,Reward
0,-51
1,-50
2,-53
3,-59
4,-52
5,5
6,-30
7,-26
8,-35
9,-50
10,-11
11,-19
12,-32
13,-3
14,-7
15,-51
16,-27
17,-21
18,-9
19,-43
20,-26
21,-37
22,-13
23,-50
24,14
25,-50
26,-50
27,-25
28,-18
29,-61
30,8
31,-8
32,-12
33,-63
34,-52
35,-52
36,-52
37,-52
38,-53
39,-58
40,-58
41,15
42,-56
43,3
44,-20
45,5
46,-50
47,8
48,-3
49,-18
50,-50
51,34
52,-16
53,-12
54,-66
55,-84
56,-66
57,46
58,6
59,17
60,-54
61,-50
62,-50
63,-51
64,-51
65,0
66,-8
67,-55
68,-52
69,-38
70,-58
71,-50
72,4
73,-9
74,-8
75,-6
76,-50
77,22
78,-68
79,-32
80,44
81,-24
82,-12
83,-1
84,-58
85,-50
86,-58
87,0
88,-50
89,-11
90,-8
91,-50
92,-50
93,-53
94,-50
95,-52
96,-67
97,-51
98,1
99,-50
100,-18
101,-14
102,29
103,-58
104,-51
105,-4
106,-13
107,6
108,15
109,-11
110,-51
111,-50
112,-50
113,-44
114,-34
115,12
116,-7
117,-52
118,-6
119,-50
120,-55
121,-51
122,-54
123,-54
124,-38
125,-50
126,-50
127,-52
128,-51
129,-33
130,-50
131,-51
132,-20
133,1
134,-28
135,-22
136,-22
137,-8
138,8
139,-7
140,4
141,-46
142,-3
143,-29
144,-50
145,-50
146,9
147,-9
148,-52
149,-50
150,-51
151,6
152,-26
153,-25
154,-50
155,-52
156,-51
157,-55
158,-54
159,-56
160,-50
161,42
162,-18
163,-5
164,12
165,-50
166,7
167,-23
168,-50
169,-15
170,-51
171,-3
172,-14
173,-22
174,-18
175,-50
176,-52
177,-51
178,-50
179,26
180,-50
181,23
182,-50
183,-45
184,-9
185,10
186,-12
187,-11
188,-52
189,-50
190,-14
191,33
192,6
193,-28
194,-18
195,-50
196,-50
197,-7
198,-6
199,11
200,-4
201,-16
202,8
203,31
204,2
205,-50
206,43
207,6
208,-62
209,-51
210,-50
211,-53
212,-11
213,-7
214,-27
215,33
216,-54
217,-23
218,-55
219,2
220,6
221,-7
222,-57
223,-69
224,-50
225,11
226,-44
227,32
228,-54
229,-53
230,-52
231,11
232,-18
233,-53
234,-20
235,-6
236,13
237,-7
238,-51
239,17
240,-52
241,-52
242,-39
243,-50
244,15
245,-28
246,-14
247,9
248,-50
249,114
250,-50
251,-14
252,-17
253,-51
254,45
255,-50
256,19
257,21
258,-50
259,-40
260,-53
261,44
262,-33
263,29
264,-50
265,-56
266,-58
267,-59
268,-8
269,-64
270,-50
271,4
272,35
273,-15
274,-50
275,-53
276,19
277,58
278,8
279,-14
280,-6
281,-50
282,33
283,7
284,21
285,2
286,-13
287,-9
288,38
289,-13
290,-51
291,17
292,-55
293,-18
294,-14
295,-6
296,6
297,-51
298,-51
299,22
300,-59
301,-36
302,-17
303,57
304,10
305,-51
306,-21
307,16
308,-70
309,22
310,-34
311,-2
312,-34
313,-50
314,-35
315,18
316,-34
317,-36
318,44
319,2
320,8
321,13
322,11
323,-59
324,18
325,-61
326,-19
327,8
328,-55
329,-14
330,-3
331,-9
332,7
333,-53
334,-27
335,40
336,-4
337,9
338,-50
339,-7
340,84
341,23
342,20
343,3
344,15
345,48
346,84
347,8
348,-41
349,-56
350,-66
351,-24
352,-30
353,12
354,-51
355,33
356,-24
357,9
358,1
359,-9
360,0
361,-15
362,25
363,0
364,-10
365,-5
366,27
367,4
368,-15
369,-4
370,51
371,18
372,43
373,5
374,24
375,-18
376,76
377,-76
378,17
379,24
380,-30
381,71
382,3
383,-50
384,-4
385,-24
386,9
387,43
388,-17
389,36
390,-7
391,-4
392,32
393,-11
394,-50
395,-29
396,-52
397,-8
398,40
399,-38
400,-50
401,9
402,57
403,106
404,15
405,-33
406,-36
407,63
408,-14
409,8
410,-10
411,-51
412,-49
413,23
414,-15
415,-14
416,23
417,-9
418,17
419,48
420,-57
421,21
422,18
423,3
424,-44
425,-41
426,-50
427,3
428,14
429,-62
430,-62
431,-11
432,-15
433,-16
434,-56
435,-16
436,-15
437,-38
438,-12
439,-7
440,8
441,-45
442,59
443,33
444,94
445,0
446,17
447,-4
448,0
449,0
450,-25
451,5
452,-24
453,96
454,-61
455,-1
456,10
457,-11
458,-22
459,63
460,41
461,35
462,-24
463,-9
464,-4
465,-9
466,59
467,15
468,-50
469,-22
470,-2
471,-59
472,-19
473,42
474,-13
475,-22
476,-37
477,31
478,0
479,44
480,7
481,47
482,2
483,3
484,8
485,7
486,60
487,56
488,-17
489,-10
490,4
491,20
492,16
493,-16
494,6
495,32
496,2
497,4
498,-46
499,18
500,57
501,62
502,-34
503,6
504,29
505,20
506,52
507,-22
508,3
509,13
510,55
511,42
512,9
513,46
514,42
515,37
516,-33
517,-10
518,87
519,25
520,3
521,1
522,56
523,99
524,-10
525,40
526,-50
527,3
528,59
529,9
530,54
531,-1
532,10
533,75
534,43
535,-7
536,-24
537,58
538,51
539,89
540,21
541,74
542,70
543,112
544,-15
545,40
546,95
547,91
548,-5
549,-32
550,26
551,128
552,122
553,8
554,10
555,-52
556,-51
557,-10
558,-58
559,65
560,-13
561,25
562,-50
563,5
564,8
565,-38
566,44
567,5
568,39
569,139
570,113
571,-2
572,99
573,2
574,119
575,71
576,49
577,57
578,10
579,27
580,-15
581,-50
582,-51
583,81
584,53
585,-82
586,40
587,72
588,43
589,30
590,3
591,27
592,29
593,87
594,82
595,-1
596,9
597,46
598,17
599,133
600,44
601,-50
602,-54
603,38
604,21
605,76
606,76
607,22
608,6
609,-44
610,-15
611,29
612,86
613,23
614,-8
615,63
616,26
617,91
618,29
619,-9
620,-51
621,154
622,17
623,17
624,274
625,74
626,0
627,67
628,15
629,209
630,58
631,-52
632,9
633,201
634,38
635,137
636,7
637,87
638,89
639,66
640,137
641,21
642,19
643,-5
644,-54
645,-60
646,62
647,2
648,42
649,197
650,-50
651,31
652,283
653,-61
654,103
655,123
656,144
657,-10
658,101
659,104
660,68
661,47
662,49
663,41
664,-69
665,0
666,26
667,12
668,124
669,35
670,-51
671,144
672,91
673,3
674,-28
675,-6
676,210
677,-16
678,98
679,49
680,-58
681,22
682,46
683,49
684,182
685,49
686,123
687,21
688,96
689,7
690,90
691,39
692,-24
693,100
694,90
695,35
696,26
697,145
698,121
699,80
700,26
701,4
702,127
703,-52
704,9
705,-78
706,-51
707,128
708,99
709,76
710,34
711,22
712,143
713,65
714,153
715,145
716,55
717,85
718,18
719,136
720,88
721,-51
722,29
723,47
724,23
725,66
726,-12
727,-21
728,11
729,59
730,160
731,106
732,-35
733,6
734,18
735,51
736,141
737,37
738,284
739,81
740,65
741,39
742,181
743,93
744,-27
745,92
746,83
747,105
748,56
749,55
750,235
751,1
752,-21
753,68
754,281
755,42
756,54
757,93
758,145
759,67
760,65
761,39
762,193
763,31
764,221
765,15
766,180
767,198
768,23
769,54
770,297
771,113
772,107
773,-50
774,301
775,339
776,246
777,228
778,44
779,-40
780,26
781,22
782,81
783,179
784,157
785,50
786,200
787,179
788,36
789,51
790,10
791,201
792,-11
793,43
794,115
795,336
796,110
797,70
798,-15
799,270
800,-50
801,90
802,64
803,102
804,-55
805,51
806,170
807,262
808,85
809,229
810,116
811,32
812,20
813,7
814,35
815,-50
816,159
817,125
818,110
819,148
820,99
821,105
822,18
823,270
824,44
825,97
826,99
827,179
828,-10
829,0
830,125
831,45
832,-6
833,246
834,-50
835,239
836,-37
837,346
838,-50
839,97
840,42
841,33
842,-50
843,280
844,-50
845,28
846,74
847,-56
848,-50
849,50
850,225
851,104
852,90
853,2
854,74
855,126
856,161
857,-19
858,126
859,76
860,6
861,126
862,163
863,162
864,97
865,-50
866,147
867,97
868,66
869,13
870,243
871,15
872,250
873,-62
874,-3
875,-44
876,149
877,148
878,63
879,7
880,94
881,197
882,168
883,257
884,48
885,110
886,8
887,31
888,149
889,157
890,-50
891,23
892,-26
893,147
894,366
895,-50
896,166
897,190
898,124
899,13
900,-51
901,153
902,163
903,171
904,-50
905,63
906,-53
907,63
908,69
909,171
910,8
911,24
912,76
913,-52
914,42
915,54
916,128
917,203
918,4
919,-57
920,-55
921,-11
922,-7
923,80
924,23
925,47
926,181
927,137
928,245
929,-13
930,125
931,-24
932,41
933,-18
934,-39
935,156
936,118
937,76
938,165
939,-50
940,50
941,-10
942,66
943,69
944,77
945,155
946,42
947,13
948,34
949,17
950,174
951,6
952,195
953,17
954,77
955,26
956,65
957,211
958,31
959,34
960,154
961,26
962,78
963,129
964,31
965,62
966,2
967,53
968,96
969,140
970,121
971,149
972,157
973,46
974,110
975,121
976,24
977,46
978,45
979,29
980,52
981,82
982,49
983,197
984,292
985,78
986,156
987,231
988,199
989,126
990,140
991,222
992,95
993,38
994,43
995,400
996,136
997,88
998,54
999,32
1000,149
1001,138
1002,-47
1003,125
1004,27
1005,-9
1006,197
1007,6
1008,73
1009,89
1010,203
1011,57
1012,111
1013,203
1014,-57
1015,-28
1016,113
1017,86
1018,6
1019,3
1020,-50
1021,51
1022,129
1023,66
1024,-60
1025,-66
1026,68
1027,66
1028,101
1029,-50
1030,4
1031,138
1032,132
1033,28
1034,-43
1035,57
1036,64
1037,4
1038,8
1039,23
1040,204
1041,-3
1042,-54
1043,-43
1044,99
1045,169
1046,64
1047,193
1048,84
1049,21
1050,118
1051,69
1052,-51
1053,278
1054,45
1055,61
1056,155
1057,34
1058,92
1059,60
1060,78
1061,46
1062,45
1063,158
1064,183
1065,149
1066,97
1067,130
1068,15
1069,43
1070,0
1071,2
1072,70
1073,-5
1074,-57
1075,-50
1076,92
1077,54
1078,11
1079,68
1080,159
1081,2
1082,216
1083,85
1084,79
1085,-30
1086,70
1087,57
1088,-50
1089,-15
1090,11
1091,10
1092,23
1093,24
1094,-50
1095,-57
1096,-50
1097,139
1098,71
1099,-62
1100,103
1101,117
1102,49
1103,87
1104,70
1105,5
1106,-9
1107,-74
1108,-51
1109,25
1110,133
1111,21
1112,285
1113,105
1114,28
1115,107
1116,50
1117,-50
1118,-8
1119,62
1120,108
1121,-58
1122,-36
1123,-55
1124,-12
1125,15
1126,66
1127,154
1128,184
1129,-56
1130,-56
1131,22
1132,79
1133,56
1134,320
1135,11
1136,60
1137,-53
1138,47
1139,50
1140,9
1141,67
1142,46
1143,-17
1144,62
1145,50
1146,232
1147,25
1148,166
1149,240
1150,72
1151,56
1152,69
1153,29
1154,-30
1155,97
1156,33
1157,256
1158,-20
1159,159
1160,42
1161,19
1162,224
1163,184
1164,-65
1165,117
1166,269
1167,166
1168,-54
1169,128
1170,63
1171,82
1172,-5
1173,58
1174,46
1175,70
1176,0
1177,188
1178,5
1179,-5
1180,36
1181,-18
1182,123
1183,189
1184,213
1185,127
1186,208
1187,90
1188,-53
1189,62
1190,43
1191,-52
1192,115
1193,212
1194,108
1195,65
1196,-50
1197,149
1198,54
1199,174
1200,21
1201,51
1202,-33
1203,-7
1204,108
1205,245
1206,139
1207,-50
1208,119
1209,44
1210,145
1211,24
1212,8
1213,226
1214,164
1215,67
1216,-14
1217,54
1218,40
1219,77
1220,20
1221,49
1222,53
1223,83
1224,128
1225,-87
1226,54
1227,118
1228,7
1229,140
1230,-6
1231,115
1232,173
1233,32
1234,-30
1235,-19
1236,156
1237,-23
1238,41
1239,15
1240,29
1241,5
1242,-33
1243,110
1244,302
1245,222
1246,-51
1247,52
1248,6
1249,156
1250,354
1251,11
1252,250
1253,43
1254,36
1255,109
1256,236
1257,181
1258,196
1259,64
1260,305
1261,100
1262,266
1263,8
1264,48
1265,183
1266,445
1267,77
1268,126
1269,240
1270,117
1271,222
1272,222
1273,194
1274,232
1275,30
1276,57
1277,78
1278,68
1279,11
1280,7
1281,70
1282,195
1283,342
1284,78
1285,70
1286,57
1287,1
1288,-50
1289,-67
1290,-50
1291,32
1292,52
1293,44
1294,-50
1295,-21
1296,164
1297,127
1298,34
1299,23
1300,272
1301,103
1302,-50
1303,52
1304,-69
1305,19
1306,332
1307,-21
1308,-4
1309,-51
1310,-12
1311,68
1312,175
1313,111
1314,84
1315,77
1316,49
1317,82
1318,68
1319,-51
1320,55
1321,356
1322,324
1323,156
1324,124
1325,201
1326,23
1327,47
1328,-14
1329,218
1330,72
1331,48
1332,91
1333,265
1334,150
1335,10
1336,108
1337,-7
1338,-15
1339,188
1340,-59
1341,39
1342,37
1343,139
1344,186
1345,86
1346,10
1347,190
1348,-100
1349,163
1350,123
1351,-55
1352,43
1353,-51
1354,51
1355,60
1356,55
1357,-20
1358,-58
1359,3
1360,-50
1361,-20
1362,3
1363,34
1364,-55
1365,25
1366,306
1367,29
1368,107
1369,-61
1370,93
1371,-107
1372,335
1373,156
1374,66
1375,79
1376,-57
1377,-50
1378,-55
1379,62
1380,64
1381,264
1382,323
1383,-8
1384,163
1385,262
1386,154
1387,-52
1388,135
1389,-50
1390,224
1391,186
1392,238
1393,235
1394,335
1395,168
1396,36
1397,15
1398,-51
1399,111
1400,-19
1401,172
1402,59
1403,44
1404,82
1405,62
1406,-12
1407,30
1408,4
1409,346
1410,277
1411,83
1412,23
1413,13
1414,49
1415,111
1416,39
1417,-7
1418,7
1419,419
1420,125
1421,-57
1422,71
1423,426
1424,28
1425,-12
1426,184
1427,-10
1428,142
1429,58
1430,261
1431,114
1432,137
1433,133
1434,-50
1435,229
1436,239
1437,46
1438,35
1439,-50
1440,26
1441,329
1442,-55
1443,42
1444,42
1445,43
1446,124
1447,21
1448,125
1449,62
1450,125
1451,113
1452,139
1453,42
1454,28
1455,110
1456,75
1457,186
1458,118
1459,75
1460,56
1461,84
1462,17
1463,94
1464,42
1465,262
1466,95
1467,-55
1468,103
1469,-36
1470,-62
1471,99
1472,23
1473,192
1474,324
1475,141
1476,41
1477,66
1478,28
1479,-7
1480,221
1481,142
1482,48
1483,80
1484,293
1485,18
1486,124
1487,-66
1488,14
1489,-67
1490,125
1491,106
1492,403
1493,271
1494,191
1495,105
1496,6
1497,172
1498,159
1499,53
1500,179
1501,213
1502,166
1503,118
1504,123
1505,111
1506,-50
1507,121
1508,113
1509,148
1510,128
1511,40
1512,43
1513,230
1514,166
1515,92
1516,84
1517,140
1518,3
1519,96
1520,450
1521,55
1522,-50
1523,72
1524,59
1525,244
1526,110
1527,67
1528,243
1529,-39
1530,483
1531,32
1532,54
1533,84
1534,173
1535,-53
1536,-67
1537,119
1538,150
1539,43
1540,32
1541,41
1542,156
1543,117
1544,199
1545,143
1546,183
1547,23
1548,182
1549,-50
1550,222
1551,78
1552,245
1553,-52
1554,184
1555,305
1556,-7
1557,31
1558,217
1559,187
1560,83
1561,62
1562,70
1563,7
1564,-56
1565,70
1566,69
1567,204
1568,-56
1569,-51
1570,278
1571,120
1572,126
1573,12
1574,64
1575,-55
1576,64
1577,175
1578,92
1579,180
1580,205
1581,-50
1582,123
1583,221
1584,66
1585,157
1586,76
1587,82
1588,-17
1589,6
1590,-11
1591,49
1592,114
1593,11
1594,245
1595,252
1596,51
1597,224
1598,166
1599,99
1600,289
1601,351
1602,82
1603,232
1604,229
1605,57
1606,245
1607,60
1608,208
1609,3
1610,88
1611,37
1612,128
1613,90
1614,143
1615,222
1616,53
1617,41
1618,132
1619,99
1620,98
1621,162
1622,66
1623,362
1624,101
1625,97
1626,-54
1627,39
1628,202
1629,165
1630,55
1631,33
1632,-28
1633,220
1634,-50
1635,-9
1636,159
1637,-50
1638,71
1639,19
1640,56
1641,65
1642,264
1643,86
1644,128
1645,194
1646,-52
1647,-66
1648,31
1649,203
1650,48
1651,61
1652,47
1653,204
1654,50
1655,229
1656,381
1657,92
1658,248
1659,258
1660,-50
1661,94
1662,-8
1663,113
1664,103
1665,51
1666,9
1667,-55
1668,91
1669,274
1670,128
1671,-62
1672,-50
1673,47
1674,-34
1675,64
1676,128
1677,268
1678,21
1679,47
1680,103
1681,113
1682,38
1683,19
1684,204
1685,153
1686,11
1687,55
1688,198
1689,69
1690,137
1691,10
1692,172
1693,30
1694,4
1695,272
1696,228
1697,7
1698,67
1699,51
1700,-57
1701,10
1702,1
1703,30
1704,46
1705,49
1706,13
1707,-52
1708,4
1709,80
1710,58
1711,-58
1712,70
1713,22
1714,14
1715,76
1716,-13
1717,251
1718,172
1719,61
1720,45
1721,50
1722,4
1723,7
1724,291
1725,53
1726,51
1727,160
1728,33
1729,86
1730,248
1731,143
1732,-57
1733,-55
1734,11
1735,133
1736,67
1737,-1
1738,61
1739,85
1740,223
1741,29
1742,219
1743,87
1744,233
1745,203
1746,136
1747,256
1748,99
1749,132
1750,-22
1751,126
1752,66
1753,-2
1754,199
1755,148
1756,120
1757,73
1758,116
1759,-58
1760,103
1761,194
1762,173
1763,333
1764,76
1765,162
1766,247
1767,56
1768,68
1769,68
1770,69
1771,59
1772,-9
1773,188
1774,87
1775,62
1776,-54
1777,9
1778,204
1779,-25
1780,81
1781,93
1782,237
1783,181
1784,-37
1785,319
1786,82
1787,13
1788,-50
1789,54
1790,117
1791,-3
1792,59
1793,2
1794,125
1795,8
1796,60
1797,89
1798,-19
1799,302
1800,147
1801,265
1802,152
1803,13
1804,27
1805,21
1806,14
1807,145
1808,58
1809,52
1810,-6
1811,216
1812,119
1813,123
1814,260
1815,62
1816,154
1817,-51
1818,31
1819,15
1820,-14
1821,286
1822,49
1823,65
1824,157
1825,35
1826,244
1827,130
1828,143
1829,7
1830,180
1831,117
1832,88
1833,-53
1834,159
1835,152
1836,429
1837,143
1838,9
1839,208
1840,17
1841,103
1842,38
1843,31
1844,-52
1845,56
1846,-1
1847,168
1848,323
1849,4
1850,163
1851,159
1852,83
1853,131
1854,212
1855,378
1856,140
1857,279
1858,39
1859,239
1860,24
1861,74
1862,239
1863,-7
1864,155
1865,367
1866,77
1867,27
1868,263
1869,47
1870,1
1871,48
1872,23
1873,181
1874,360
1875,340
1876,235
1877,21
1878,81
1879,216
1880,83
1881,106
1882,-5
1883,192
1884,55
1885,87
1886,-10
1887,35
1888,-57
1889,64
1890,-61
1891,109
1892,119
1893,98
1894,178
1895,426
1896,6
1897,220
1898,52
1899,133
1900,336
1901,-8
1902,74
1903,47
1904,-51
1905,-13
1906,84
1907,183
1908,291
1909,188
1910,97
1911,213
1912,-57
1913,-50
1914,26
1915,68
1916,17
1917,146
1918,23
1919,121
1920,-51
1921,-23
1922,10
1923,53
1924,47
1925,-56
1926,43
1927,117
1928,79
1929,-60
1930,243
1931,126
1932,81
1933,165
1934,-54
1935,105
1936,22
1937,254
1938,100
1939,-52
1940,241
1941,38
1942,87
1943,142
1944,253
1945,-1
1946,-52
1947,165
1948,260
1949,139
1950,275
1951,8
1952,117
1953,117
1954,50
1955,8
1956,17
1957,279
1958,-27
1959,6
1960,125
1961,223
1962,123
1963,86
1964,32
1965,259
1966,-35
1967,54
1968,46
1969,-50
1970,235
1971,24
1972,112
1973,193
1974,339
1975,81
1976,-52
1977,238
1978,319
1979,-65
1980,50
1981,71
1982,21
1983,-55
1984,70
1985,91
1986,135
1987,41
1988,-51
1989,34
1990,203
1991,62
1992,8
1993,115
1994,6
1995,163
1996,26
1997,9
1998,201
1999,133
2000,-53
2001,223
2002,144
2003,60
2004,125
2005,-10
2006,149
2007,27
2008,33
2009,103
2010,199
2011,83
2012,30
2013,106
2014,69
2015,52
2016,178
2017,28
2018,-50
2019,159
2020,123
2021,157
2022,-12
2023,175
2024,17
2025,-8
2026,192
2027,25
2028,361
2029,23
2030,-52
2031,118
2032,-19
2033,114
2034,44
2035,85
2036,-55
2037,147
2038,369
2039,277
2040,169
2041,224
2042,181
2043,154
2044,125
2045,196
2046,65
2047,-50
2048,-55
2049,148
2050,178
2051,359
2052,153
2053,-50
2054,24
2055,160
2056,276
2057,98
2058,3
2059,87
2060,428
2061,-50
2062,90
2063,274
2064,45
2065,93
2066,52
2067,99
2068,199
2069,1
2070,186
2071,-58
2072,11
2073,225
2074,-53
2075,354
2076,29
2077,51
2078,291
2079,99
2080,49
2081,131
2082,212
2083,-24
2084,110
2085,-50
2086,213
2087,0
2088,180
2089,118
2090,215
2091,267
2092,89
2093,108
2094,-23
2095,-2
2096,42
2097,189
2098,44
2099,204
2100,331
2101,15
2102,-58
2103,-32
2104,167
2105,-5
2106,-43
2107,-50
2108,-58
2109,7
2110,134
2111,438
2112,-50
2113,337
2114,199
2115,147
2116,-50
2117,85
2118,19
2119,106
2120,61
2121,33
2122,-50
2123,-57
2124,-50
2125,132
2126,33
2127,-50
2128,278
2129,37
2130,-55
2131,70
2132,110
2133,47
2134,284
2135,88
2136,93
2137,34
2138,112
2139,85
2140,-13
2141,203
2142,-38
2143,160
2144,-55
2145,-50
2146,62
2147,37
2148,-51
2149,71
2150,115
2151,51
2152,-60
2153,49
2154,195
2155,374
2156,-10
2157,224
2158,360
2159,146
2160,386
2161,80
2162,137
2163,490
2164,-6
2165,205
2166,47
2167,156
2168,199
2169,63
2170,245
2171,291
2172,135
2173,62
2174,42
2175,282
2176,330
2177,235
2178,169
2179,316
2180,8
2181,2
2182,17
2183,83
2184,128
2185,-51
2186,121
2187,148
2188,118
2189,207
2190,342
2191,168
2192,66
2193,126
2194,63
2195,148
2196,154
2197,99
2198,240
2199,285
2200,32
2201,94
2202,276
2203,-51
2204,589
2205,-51
2206,-50
2207,42
2208,37
2209,36
2210,200
2211,202
2212,253
2213,88
2214,113
2215,69
2216,9
2217,207
2218,157
2219,263
2220,-54
2221,267
2222,49
2223,78
2224,129
2225,228
2226,87
2227,103
2228,-11
2229,167
2230,419
2231,86
2232,-29
2233,227
2234,-62
2235,41
2236,43
2237,45
2238,109
2239,134
2240,33
2241,78
2242,143
2243,183
2244,89
2245,-5
2246,172
2247,47
2248,95
2249,195
2250,8
2251,120
2252,89
2253,84
2254,26
2255,127
2256,170
2257,-21
2258,67
2259,230
2260,27
2261,36
2262,12
2263,327
2264,51
2265,149
2266,43
2267,417
2268,357
2269,148
2270,46
2271,298
2272,5
2273,146
2274,115
2275,111
2276,207
2277,-51
2278,442
2279,127
2280,-57
2281,81
2282,72
2283,223
2284,63
2285,120
2286,82
2287,107
2288,-8
2289,125
2290,106
2291,61
2292,70
2293,24
2294,181
2295,45
2296,94
2297,33
2298,82
2299,29
2300,58
2301,81
2302,116
2303,11
2304,280
2305,144
2306,184
2307,87
2308,98
2309,-31
2310,318
2311,40
2312,245
2313,168
2314,382
2315,18
2316,-58
2317,226
2318,65
2319,29
2320,61
2321,24
2322,88
2323,31
2324,26
2325,126
2326,270
2327,27
2328,64
2329,195
2330,-50
2331,193
2332,-50
2333,60
2334,83
2335,123
2336,262
2337,42
2338,367
2339,187
2340,150
2341,256
2342,-12
2343,229
2344,67
2345,276
2346,130
2347,-56
2348,163
2349,59
2350,94
2351,-53
2352,441
2353,101
2354,247
2355,188
2356,187
2357,128
2358,81
2359,147
2360,-54
2361,105
2362,158
2363,68
2364,96
2365,99
2366,139
2367,122
2368,230
2369,26
2370,-7
2371,86
2372,173
2373,32
2374,-27
2375,131
2376,-2
2377,58
2378,167
2379,134
2380,158
2381,203
2382,181
2383,167
2384,58
2385,101
2386,55
2387,130
2388,352
2389,0
2390,281
2391,41
2392,227
2393,38
2394,163
2395,215
2396,281
2397,59
2398,115
2399,-68
2400,41
2401,102
2402,316
2403,240
2404,28
2405,143
2406,233
2407,90
2408,187
2409,45
2410,97
2411,375
2412,122
2413,194
2414,142
2415,93
2416,-52
2417,112
2418,175
2419,43
2420,-55
2421,-8
2422,212
2423,223
2424,87
2425,-16
2426,185
2427,189
2428,271
2429,-50
2430,266
2431,210
2432,319
2433,114
2434,56
2435,221
2436,242
2437,171
2438,276
2439,82
2440,-17
2441,426
2442,303
2443,14
2444,42
2445,47
2446,221
2447,198
2448,424
2449,103
2450,141
2451,214
2452,117
2453,41
2454,138
2455,267
2456,168
2457,195
2458,12
2459,117
2460,-52
2461,50
2462,27
2463,164
2464,162
2465,-50
2466,6
2467,33
2468,37
2469,375
2470,-50
2471,66
2472,33
2473,263
2474,358
2475,-50
2476,57
2477,13
2478,61
2479,118
2480,-18
2481,-50
2482,45
2483,161
2484,324
2485,-60
2486,370
2487,267
2488,138
2489,220
2490,261
2491,42
2492,175
2493,66
2494,164
2495,-5
2496,324
2497,-50
2498,-50
2499,202
2500,121
2501,168
2502,43
2503,220
2504,61
2505,390
2506,69
2507,41
2508,377
2509,176
2510,298
2511,31
2512,135
2513,53
2514,203
2515,43
2516,98
2517,214
2518,61
2519,35
2520,66
2521,291
2522,270
2523,312
2524,43
2525,54
2526,21
2527,293
2528,5
2529,280
2530,110
2531,219
2532,-50
2533,36
2534,162
2535,32
2536,64
2537,163
2538,-15
2539,112
2540,69
2541,172
2542,-50
2543,93
2544,89
2545,200
2546,179
2547,330
2548,46
2549,141
2550,50
2551,153
2552,-53
2553,150
2554,53
2555,71
2556,265
2557,68
2558,340
2559,134
2560,210
2561,36
2562,-7
2563,-51
2564,173
2565,307
2566,228
2567,337
2568,143
2569,-12
2570,93
2571,147
2572,-29
2573,-5
2574,21
2575,87
2576,105
2577,8
2578,308
2579,-56
2580,-12
2581,169
2582,352
2583,-50
2584,522
2585,23
2586,-50
2587,45
2588,46
2589,-65
2590,59
2591,47
2592,169
2593,162
2594,290
2595,100
2596,79
2597,-50
2598,328
2599,163
2600,215
2601,-53
2602,-53
2603,-50
2604,43
2605,64
2606,-50
2607,2
2608,105
2609,31
2610,201
2611,83
2612,167
2613,221
2614,5
2615,219
