,Reward
2616,102
2617,75
2618,43
2619,65
2620,88
2621,256
2622,66
2623,154
2624,215
2625,196
2626,177
2627,227
2628,258
2629,48
2630,-11
2631,91
2632,44
2633,194
2634,75
2635,282
2636,-9
2637,110
2638,-58
2639,154
2640,-2
2641,62
2642,18
2643,283
2644,96
2645,142
2646,-58
2647,224
2648,183
2649,-10
2650,131
2651,103
2652,87
2653,156
2654,289
2655,173
2656,84
2657,129
2658,69
2659,240
2660,72
2661,73
2662,215
2663,121
2664,125
2665,223
2666,-13
2667,6
2668,163
2669,97
2670,11
2671,76
2672,115
2673,-21
2674,170
2675,-13
2676,393
2677,141
2678,199
2679,123
2680,-1
2681,1
2682,-50
2683,267
2684,204
2685,121
2686,89
2687,-8
2688,-72
2689,350
2690,280
2691,302
2692,-50
2693,250
2694,293
2695,5
2696,13
2697,207
2698,427
2699,-52
2700,8
2701,130
2702,179
2703,-47
2704,203
2705,187
2706,7
2707,-52
2708,51
2709,253
2710,106
2711,-50
2712,-37
2713,136
2714,165
2715,10
2716,31
2717,95
2718,51
2719,-50
2720,354
2721,-50
2722,112
2723,94
2724,-50
2725,-50
2726,20
2727,177
2728,33
2729,275
2730,135
2731,155
2732,88
2733,-54
2734,35
2735,90
2736,162
2737,-50
2738,4
2739,54
2740,0
2741,291
2742,166
2743,129
2744,265
2745,164
2746,180
2747,226
2748,219
2749,290
2750,49
2751,133
2752,51
2753,80
2754,184
2755,316
2756,129
2757,42
2758,102
2759,1
2760,164
2761,38
2762,122
2763,-1
2764,76
2765,71
2766,116
2767,6
2768,152
2769,113
2770,-20
2771,-7
2772,212
2773,114
2774,74
2775,46
2776,108
2777,115
2778,87
2779,35
2780,99
2781,354
2782,-50
2783,335
2784,42
2785,170
2786,141
2787,212
2788,93
2789,37
2790,21
2791,15
2792,153
2793,51
2794,213
2795,22
2796,26
2797,178
2798,214
2799,83
2800,122
2801,120
2802,222
2803,216
2804,-50
2805,-50
2806,98
2807,205
2808,41
2809,132
2810,90
2811,22
2812,90
2813,433
2814,123
2815,22
2816,203
2817,118
2818,90
2819,131
2820,43
2821,-46
2822,9
2823,307
2824,171
2825,70
2826,105
2827,129
2828,34
2829,262
2830,30
2831,69
2832,-53
2833,-20
2834,157
2835,55
2836,9
2837,53
2838,79
2839,80
2840,69
2841,169
2842,55
2843,111
2844,-50
2845,105
2846,124
2847,210
2848,85
2849,336
2850,98
2851,241
2852,63
2853,43
2854,146
2855,66
2856,144
2857,256
2858,359
2859,64
2860,68
2861,99
2862,351
2863,-2
2864,51
2865,442
2866,220
2867,251
2868,56
2869,226
2870,43
2871,308
2872,0
2873,73
2874,89
2875,170
2876,182
2877,5
2878,311
2879,229
2880,185
2881,17
2882,174
2883,11
2884,188
2885,27
2886,177
2887,261
2888,99
2889,190
2890,85
2891,5
2892,3
2893,185
2894,-52
2895,104
2896,188
2897,-63
2898,5
2899,21
2900,76
2901,3
2902,68
2903,59
2904,109
2905,102
2906,277
2907,73
2908,128
2909,-63
2910,263
2911,273
2912,93
2913,141
2914,42
2915,-60
2916,106
2917,83
2918,151
2919,63
2920,84
2921,175
2922,-50
2923,133
2924,61
2925,55
2926,8
2927,-16
2928,203
2929,11
2930,341
2931,-58
2932,-50
2933,67
2934,41
2935,133
2936,287
2937,136
2938,-50
2939,288
2940,125
2941,95
2942,25
2943,-1
2944,7
2945,-50
2946,160
2947,29
2948,186
2949,78
2950,137
2951,36
2952,237
2953,45
2954,166
2955,112
2956,189
2957,330
2958,-8
2959,248
2960,71
2961,256
2962,-52
2963,130
2964,76
2965,-59
2966,139
2967,134
2968,205
2969,81
2970,-53
2971,97
2972,143
2973,-5
2974,10
2975,118
2976,23
2977,338
2978,51
2979,97
2980,246
2981,-54
2982,280
2983,70
2984,4
2985,-7
2986,63
2987,81
2988,99
2989,356
2990,149
2991,90
2992,331
2993,26
2994,-66
2995,80
2996,89
2997,10
2998,-32
2999,157
3000,181
3001,120
3002,280
3003,142
3004,155
3005,3
3006,301
3007,30
3008,363
3009,153
3010,218
3011,300
3012,-8
3013,16
3014,210
3015,67
3016,215
3017,103
3018,-31
3019,187
3020,315
3021,-12
3022,270
3023,160
3024,152
3025,101
3026,195
3027,41
3028,-16
3029,-13
3030,-40
3031,342
3032,202
3033,130
3034,46
3035,142
3036,250
3037,46
3038,189
3039,226
3040,245
3041,-17
3042,272
3043,39
3044,3
3045,-50
3046,-61
3047,42
3048,88
3049,92
3050,279
3051,72
3052,-40
3053,19
3054,458
3055,33
3056,5
3057,93
3058,28
3059,315
3060,18
3061,148
3062,25
3063,168
3064,254
3065,-50
3066,115
3067,193
3068,29
3069,164
3070,83
3071,-13
3072,325
3073,211
3074,66
3075,144
3076,180
3077,131
3078,-58
3079,405
3080,315
3081,117
3082,181
3083,175
3084,352
3085,68
3086,125
3087,182
3088,-53
3089,53
3090,336
3091,156
3092,141
3093,294
3094,135
3095,155
3096,106
3097,-13
3098,196
3099,-12
3100,197
3101,329
3102,245
3103,83
3104,396
3105,174
3106,294
3107,149
3108,79
3109,227
3110,197
3111,41
3112,450
3113,103
3114,312
3115,83
3116,170
3117,-2
3118,-50
3119,261
3120,243
3121,407
3122,71
3123,-50
3124,-8
3125,8
3126,84
3127,-1
3128,144
3129,-50
3130,-50
3131,121
3132,-11
3133,63
3134,-54
3135,124
3136,44
3137,57
3138,501
3139,103
3140,162
3141,311
3142,244
3143,125
3144,170
3145,207
3146,245
3147,-50
3148,116
3149,-42
3150,7
3151,259
3152,35
3153,8
3154,172
3155,-3
3156,96
3157,92
3158,162
3159,188
3160,426
3161,-50
3162,163
3163,283
3164,171
3165,-50
3166,190
3167,139
3168,336
3169,28
3170,44
3171,93
3172,66
3173,-60
3174,109
3175,49
3176,131
3177,91
3178,376
3179,-10
3180,-34
3181,228
3182,72
3183,-53
3184,268
3185,109
3186,30
3187,-51
3188,277
3189,82
3190,222
3191,20
3192,149
3193,14
3194,-32
3195,3
3196,13
3197,83
3198,161
3199,359
3200,125
3201,203
3202,183
3203,163
3204,-50
3205,93
3206,145
3207,165
3208,77
3209,-64
3210,180
3211,55
3212,155
3213,103
3214,295
3215,246
3216,229
3217,97
3218,197
3219,100
3220,9
3221,127
3222,42
3223,252
3224,78
3225,5
3226,105
3227,40
3228,157
3229,55
3230,79
3231,398
3232,24
3233,146
3234,93
3235,115
3236,-9
3237,215
3238,89
3239,2
3240,125
3241,241
3242,-61
3243,74
3244,-26
3245,59
3246,63
3247,263
3248,108
3249,89
3250,356
3251,146
3252,232
3253,309
3254,97
3255,256
3256,105
3257,174
3258,253
3259,141
3260,2
3261,94
3262,241
3263,197
3264,235
3265,102
3266,286
3267,-50
3268,156
3269,274
3270,110
3271,143
3272,103
3273,66
3274,452
3275,116
3276,292
3277,-50
3278,106
3279,16
3280,332
3281,26
3282,281
3283,59
3284,33
3285,-50
3286,175
3287,12
3288,80
3289,-53
3290,31
3291,89
3292,117
3293,11
3294,69
3295,167
3296,128
3297,318
3298,141
3299,125
3300,89
3301,167
3302,43
3303,62
3304,251
3305,4
3306,106
3307,70
3308,-56
3309,126
3310,223
3311,-8
3312,166
3313,6
3314,7
3315,109
3316,182
3317,-5
3318,6
3319,121
3320,148
3321,80
3322,-7
3323,144
3324,157
3325,-6
3326,274
3327,115
3328,-50
3329,21
3330,68
3331,79
3332,44
3333,85
3334,264
3335,42
3336,82
3337,42
3338,302
3339,351
3340,227
3341,103
3342,125
3343,269
3344,52
3345,328
3346,-24
3347,44
3348,46
3349,-1
3350,-55
3351,-51
3352,140
3353,174
3354,-50
3355,87
3356,142
3357,85
3358,37
3359,82
3360,15
3361,214
3362,81
3363,90
3364,179
3365,-50
3366,21
3367,103
3368,63
3369,114
3370,70
3371,73
3372,96
3373,129
3374,-17
3375,-61
3376,142
3377,104
3378,21
3379,-50
3380,-13
3381,75
3382,338
3383,3
3384,-50
3385,27
3386,155
3387,190
3388,327
3389,265
3390,288
3391,43
3392,203
3393,15
3394,56
3395,259
3396,11
3397,6
3398,5
3399,140
3400,106
3401,21
3402,-18
3403,-31
3404,337
3405,60
3406,197
3407,-50
3408,146
3409,-17
3410,135
3411,17
3412,-2
3413,-6
3414,209
3415,104
3416,206
3417,80
3418,13
3419,-50
3420,289
3421,-65
3422,203
3423,198
3424,124
3425,304
3426,-50
3427,145
3428,308
3429,298
3430,296
3431,32
3432,38
3433,149
3434,62
3435,41
3436,120
3437,10
3438,230
3439,10
3440,223
3441,173
3442,-53
3443,-3
3444,176
3445,188
3446,-53
3447,-51
3448,-52
3449,-50
3450,415
3451,43
3452,30
3453,-58
3454,-52
3455,-52
3456,-60
3457,-17
3458,-20
3459,113
3460,12
3461,127
3462,217
3463,222
3464,-52
3465,-9
3466,79
3467,242
3468,48
3469,-50
3470,-56
3471,-52
3472,146
3473,53
3474,43
3475,-38
3476,222
3477,124
3478,98
3479,41
3480,374
3481,153
3482,91
3483,189
3484,177
3485,369
3486,323
3487,279
3488,280
3489,51
3490,-62
3491,258
3492,-9
3493,21
3494,-22
3495,134
3496,93
3497,73
3498,101
3499,103
3500,324
3501,-51
3502,-51
3503,97
3504,21
3505,240
3506,261
3507,95
3508,110
3509,47
3510,79
3511,170
3512,16
3513,68
3514,277
3515,105
3516,164
3517,125
3518,135
3519,205
3520,160
3521,30
3522,145
3523,84
3524,205
3525,151
3526,27
3527,19
3528,186
3529,-50
3530,135
3531,-52
3532,82
3533,-59
3534,159
3535,248
3536,123
3537,48
3538,247
3539,231
3540,70
3541,250
3542,148
3543,331
3544,79
3545,82
3546,300
3547,352
3548,-16
3549,87
3550,19
3551,191
3552,31
3553,-53
3554,58
3555,270
3556,-100
3557,182
3558,425
3559,203
3560,133
3561,-10
3562,185
3563,19
3564,28
3565,201
3566,25
3567,260
3568,134
3569,157
3570,-5
3571,114
3572,66
3573,210
3574,-69
3575,-50
3576,-7
3577,60
3578,140
3579,146
3580,-56
3581,50
3582,409
3583,68
3584,129
3585,141
3586,88
3587,18
3588,-52
3589,165
3590,-54
3591,-63
3592,326
3593,201
3594,-57
3595,-57
3596,63
3597,36
3598,193
3599,-52
3600,9
3601,58
3602,85
3603,161
3604,4
3605,54
3606,303
3607,78
3608,50
3609,-53
3610,122
3611,186
3612,137
3613,-10
3614,73
3615,203
3616,9
3617,113
3618,157
3619,40
3620,300
3621,170
3622,75
3623,139
3624,-22
3625,29
3626,61
3627,0
3628,-50
3629,313
3630,-2
3631,107
3632,5
3633,158
3634,123
3635,69
3636,-38
3637,-19
3638,56
3639,61
3640,30
3641,-51
3642,-58
3643,262
3644,2
3645,170
3646,-52
3647,242
3648,-57
3649,69
3650,206
3651,36
3652,245
3653,23
3654,118
3655,58
3656,157
3657,28
3658,45
3659,211
3660,76
3661,33
3662,-24
3663,-50
3664,246
3665,47
3666,18
3667,204
3668,49
3669,-9
3670,-50
3671,347
3672,71
3673,43
3674,57
3675,-5
3676,-53
3677,90
3678,216
3679,3
3680,32
3681,-16
3682,-46
3683,157
3684,159
3685,58
3686,123
3687,60
3688,64
3689,-52
3690,27
3691,128
3692,144
3693,157
3694,323
3695,200
3696,10
3697,357
3698,163
3699,108
3700,40
3701,15
3702,-15
3703,54
3704,112
3705,47
3706,285
3707,13
3708,27
3709,133
3710,-50
3711,76
3712,106
3713,78
3714,32
3715,16
3716,50
3717,266
3718,102
3719,115
3720,108
3721,114
3722,191
3723,107
3724,95
3725,173
3726,110
3727,98
3728,124
3729,53
3730,276
3731,157
3732,-49
3733,-7
3734,98
3735,30
3736,126
3737,85
3738,-51
3739,118
3740,184
3741,350
3742,57
3743,150
3744,219
3745,148
3746,44
3747,118
3748,20
3749,121
3750,180
3751,303
3752,166
3753,213
3754,25
3755,104
3756,206
3757,47
3758,101
3759,-3
3760,180
3761,239
3762,-50
3763,31
3764,132
3765,102
3766,233
3767,198
3768,9
3769,72
3770,109
3771,208
3772,-33
3773,90
3774,56
3775,134
3776,154
3777,88
3778,79
3779,121
3780,114
3781,126
3782,60
3783,117
3784,-59
3785,293
3786,124
3787,-51
3788,2
3789,94
3790,159
3791,174
3792,156
3793,164
3794,43
3795,92
3796,254
3797,193
3798,51
3799,172
3800,9
3801,1
3802,32
3803,-11
3804,28
3805,85
3806,39
3807,42
3808,158
3809,85
3810,287
3811,182
3812,289
3813,26
3814,231
3815,62
3816,-50
3817,68
3818,239
3819,58
3820,255
3821,89
3822,212
3823,-12
3824,254
3825,167
3826,104
3827,313
3828,94
3829,152
3830,68
3831,125
3832,44
3833,97
3834,354
3835,102
3836,-50
3837,35
3838,116
3839,278
3840,298
3841,268
3842,-50
3843,117
3844,355
3845,26
3846,-11
3847,-65
3848,-55
3849,212
3850,7
3851,411
3852,-17
3853,4
3854,122
3855,-50
3856,29
3857,110
3858,-2
3859,-72
3860,-1
3861,84
3862,15
3863,182
3864,30
3865,311
3866,-9
3867,-25
3868,132
3869,283
3870,-9
3871,24
3872,-19
3873,134
3874,84
3875,-68
3876,65
3877,65
3878,124
3879,82
3880,21
3881,111
3882,303
3883,9
3884,202
3885,-9
3886,-11
3887,197
3888,-64
3889,390
3890,11
3891,-50
3892,-55
3893,-42
3894,-8
3895,-55
3896,49
3897,81
3898,-51
3899,181
3900,140
3901,120
3902,202
3903,274
3904,186
3905,134
3906,104
3907,179
3908,-8
3909,-15
3910,168
3911,143
3912,193
3913,137
3914,45
3915,141
3916,87
3917,121
3918,69
3919,-16
3920,204
3921,12
3922,133
3923,67
3924,83
3925,-14
3926,44
3927,119
3928,-50
3929,50
3930,363
3931,277
3932,361
3933,-18
3934,159
3935,99
3936,128
3937,47
3938,97
3939,211
3940,74
3941,22
3942,22
3943,-50
3944,213
3945,-5
3946,31
3947,27
3948,48
3949,-56
3950,191
3951,269
3952,63
3953,-50
3954,90
3955,122
3956,210
3957,60
3958,-17
3959,86
3960,58
3961,112
3962,124
3963,136
3964,61
3965,161
3966,-2
3967,-58
3968,82
3969,43
3970,105
3971,69
3972,274
3973,28
3974,142
3975,162
3976,187
3977,189
3978,124
3979,258
3980,59
3981,8
3982,-15
3983,126
3984,109
3985,241
3986,218
3987,13
3988,102
3989,-17
3990,5
3991,126
3992,168
3993,110
3994,39
3995,60
3996,-2
3997,223
3998,6
3999,38
4000,87
4001,16
4002,17
4003,140
4004,159
4005,22
4006,-22
4007,383
4008,144
4009,119
4010,-64
4011,168
4012,61
4013,-48
4014,85
4015,361
4016,23
4017,161
4018,300
4019,-10
4020,76
4021,195
4022,35
4023,157
4024,-19
4025,166
4026,211
4027,24
4028,336
4029,78
4030,216
4031,136
4032,-55
4033,306
4034,-50
4035,294
4036,107
4037,54
4038,34
4039,245
4040,32
4041,-32
4042,-50
4043,93
4044,-50
4045,-5
4046,106
4047,239
4048,240
4049,202
4050,63
4051,267
4052,156
4053,103
4054,-19
4055,144
4056,145
4057,247
4058,275
4059,248
4060,141
4061,62
4062,-50
4063,231
4064,31
4065,165
4066,108
4067,28
4068,38
4069,85
4070,17
4071,101
4072,55
4073,71
4074,-17
4075,212
4076,218
4077,232
4078,144
4079,283
4080,181
4081,5
4082,241
4083,226
4084,21
4085,122
4086,216
4087,1
4088,45
4089,144
4090,46
4091,44
4092,55
4093,25
4094,99
4095,264
4096,222
4097,153
4098,12
4099,198
4100,23
4101,26
4102,76
4103,222
4104,9
4105,280
4106,209
4107,-25
4108,320
4109,80
4110,39
4111,206
4112,32
4113,80
4114,8
4115,95
4116,-50
4117,39
4118,179
4119,20
4120,53
4121,-25
4122,-13
4123,-9
4124,230
4125,130
4126,102
4127,-7
4128,219
4129,26
4130,257
4131,-6
4132,302
4133,151
4134,344
4135,97
4136,94
4137,106
4138,23
4139,96
4140,48
4141,76
4142,76
4143,326
4144,391
4145,-7
4146,128
4147,168
4148,-50
4149,294
4150,-10
4151,34
4152,129
4153,90
4154,65
4155,62
4156,145
4157,369
4158,54
4159,61
4160,166
4161,215
4162,140
4163,95
4164,24
4165,198
4166,46
4167,107
4168,84
4169,166
4170,358
4171,392
4172,10
4173,48
4174,24
4175,61
4176,-54
4177,138
4178,127
4179,418
4180,225
4181,17
4182,26
4183,248
4184,105
4185,128
4186,148
4187,108
4188,226
4189,-15
4190,405
4191,114
4192,317
4193,285
4194,246
4195,123
4196,2
4197,228
4198,147
4199,169
4200,-8
4201,99
4202,-50
4203,47
4204,157
4205,217
4206,439
4207,274
4208,264
4209,-60
4210,20
4211,234
4212,93
4213,-56
4214,354
4215,269
4216,-55
4217,-53
4218,60
4219,206
4220,75
4221,-35
4222,70
4223,41
4224,175
4225,-7
4226,44
4227,99
4228,64
4229,108
4230,97
4231,84
4232,374
4233,126
4234,11
4235,124
4236,-50
4237,340
4238,183
4239,359
4240,-11
4241,47
4242,43
4243,139
4244,159
4245,71
4246,278
4247,212
4248,143
4249,203
4250,-52
4251,13
4252,83
4253,-50
4254,119
4255,238
4256,120
4257,49
4258,-50
4259,-29
4260,11
4261,20
4262,81
4263,112
4264,179
4265,249
4266,174
4267,253
4268,201
4269,203
4270,163
4271,12
4272,355
4273,71
4274,53
4275,175
4276,20
4277,151
4278,8
4279,0
4280,68
4281,90
4282,139
4283,92
4284,86
4285,162
4286,64
4287,147
4288,259
4289,225
4290,395
4291,160
4292,44
4293,-50
4294,306
4295,14
4296,22
4297,111
4298,159
4299,51
4300,219
4301,-51
4302,264
4303,100
4304,309
4305,-37
4306,154
4307,298
4308,120
4309,293
4310,195
4311,116
4312,263
4313,320
4314,256
4315,59
4316,217
4317,78
4318,326
4319,-3
4320,68
4321,90
4322,29
4323,28
4324,194
4325,27
4326,103
4327,312
4328,362
4329,433
4330,157
4331,166
4332,30
4333,-1
4334,122
4335,7
4336,237
4337,27
4338,77
4339,126
4340,28
4341,140
4342,-53
4343,309
4344,92
4345,49
4346,24
4347,-5
4348,7
4349,122
4350,22
4351,275
4352,-51
4353,178
4354,-72
4355,-51
4356,281
4357,4
4358,107
4359,28
4360,83
4361,229
4362,61
4363,301
4364,167
4365,220
4366,153
4367,137
4368,198
4369,292
4370,-8
4371,8
4372,112
4373,12
4374,206
4375,-22
4376,139
4377,118
4378,129
4379,166
4380,106
4381,7
4382,-65
4383,198
4384,51
4385,204
4386,56
4387,67
4388,123
4389,254
4390,194
4391,78
4392,243
4393,42
4394,161
4395,74
4396,189
4397,76
4398,113
4399,201
4400,205
4401,226
4402,316
4403,134
4404,55
4405,-18
4406,259
4407,183
4408,-52
4409,5
4410,106
4411,50
4412,83
4413,327
4414,142
4415,201
4416,79
4417,114
4418,187
4419,16
4420,113
4421,338
4422,79
4423,312
4424,24
4425,29
4426,163
4427,109
4428,45
4429,-50
4430,317
4431,91
4432,141
4433,22
4434,46
4435,93
4436,145
4437,159
4438,-50
4439,90
4440,42
4441,114
4442,-12
4443,289
4444,-50
4445,87
4446,11
4447,33
4448,89
4449,203
4450,87
4451,320
4452,11
4453,417
4454,156
4455,70
4456,70
4457,101
4458,192
4459,-53
4460,28
4461,89
4462,-50
4463,-50
4464,268
4465,7
4466,342
4467,31
4468,55
4469,26
4470,-62
4471,190
4472,122
4473,-55
4474,255
4475,-61
4476,357
4477,64
4478,121
4479,254
4480,76
4481,181
4482,174
4483,121
4484,206
4485,6
4486,62
4487,142
4488,18
4489,202
4490,-44
4491,84
4492,147
4493,446
4494,-53
4495,41
4496,216
4497,10
4498,191
4499,90
4500,409
4501,-50
4502,-2
4503,-23
4504,-38
4505,222
4506,11
4507,99
4508,36
4509,158
4510,63
4511,205
4512,64
4513,41
4514,275
4515,310
4516,-56
4517,166
4518,167
4519,124
4520,164
4521,32
4522,82
4523,232
4524,-50
4525,309
4526,158
4527,-3
4528,-31
4529,238
4530,88
4531,146
4532,108
4533,128
4534,9
4535,129
4536,86
4537,-50
4538,306
4539,61
4540,63
4541,82
4542,252
4543,6
4544,272
4545,-44
4546,275
4547,302
4548,44
4549,-57
4550,338
4551,43
4552,88
4553,-55
4554,155
4555,-13
4556,-50
4557,162
4558,163
4559,18
4560,113
4561,41
4562,372
4563,104
4564,-10
4565,199
4566,103
4567,199
4568,35
4569,12
4570,169
4571,147
4572,27
4573,180
4574,-17
4575,128
4576,3
4577,-7
4578,103
4579,167
4580,84
4581,108
4582,263
4583,111
4584,147
4585,38
4586,85
4587,328
4588,25
4589,-50
4590,465
4591,115
4592,60
4593,81
4594,82
4595,-6
4596,51
4597,33
4598,314
4599,88
4600,204
4601,168
4602,-50
4603,129
4604,-7
4605,64
4606,105
4607,436
4608,200
4609,140
4610,243
4611,136
4612,0
4613,124
4614,133
4615,83
4616,72
4617,7
4618,-16
4619,201
4620,120
4621,230
4622,-69
4623,114
4624,226
4625,76
4626,76
4627,86
4628,-50
4629,26
4630,203
4631,167
4632,344
4633,-56
4634,106
4635,244
4636,70
4637,13
4638,230
4639,222
4640,323
4641,159
4642,59
4643,318
4644,132
4645,50
4646,210
4647,-51
4648,32
4649,225
4650,174
4651,264
4652,-51
4653,132
4654,284
4655,119
4656,242
4657,142
4658,-54
4659,112
4660,232
4661,166
4662,64
4663,249
4664,5
4665,113
4666,48
4667,10
4668,79
4669,-9
4670,84
4671,-5
4672,83
4673,-50
4674,19
4675,71
4676,-13
4677,320
4678,-50
4679,-6
4680,233
4681,-50
4682,234
4683,225
4684,56
4685,36
4686,9
4687,204
4688,288
4689,252
4690,49
4691,73
4692,475
4693,285
4694,6
4695,92
4696,109
4697,167
4698,-44
4699,147
4700,128
4701,221
4702,145
4703,33
4704,91
4705,33
4706,53
4707,-51
4708,32
4709,249
4710,-25
4711,84
4712,270
4713,97
4714,208
4715,46
4716,110
4717,400
4718,26
4719,47
4720,57
4721,85
4722,86
4723,149
4724,232
4725,363
4726,15
4727,33
4728,95
4729,26
4730,59
4731,72
4732,243
4733,57
4734,100
4735,295
4736,139
4737,116
4738,14
4739,123
4740,221
4741,20
4742,138
4743,1
4744,60
4745,350
4746,71
4747,116
4748,89
4749,224
4750,-39
4751,51
4752,198
4753,-31
4754,-7
4755,40
4756,95
4757,202
4758,38
4759,358
4760,306
4761,294
4762,27
4763,111
4764,404
4765,-56
4766,96
4767,73
4768,108
4769,119
4770,205
4771,105
4772,260
4773,101
4774,-50
4775,283
4776,97
4777,-32
4778,-50
4779,-50
4780,192
4781,74
4782,-52
4783,58
4784,9
4785,22
4786,33
4787,79
4788,65
4789,-50
4790,163
4791,301
4792,98
4793,-55
4794,17
4795,150
4796,335
4797,160
4798,198
4799,-19
4800,360
4801,319
4802,109
4803,7
4804,384
4805,81
4806,234
4807,-32
4808,218
4809,119
4810,-27
4811,305
4812,301
4813,-1
4814,85
4815,55
4816,169
4817,37
4818,90
4819,145
4820,57
4821,248
4822,27
4823,71
4824,63
4825,294
4826,98
4827,196
4828,-50
4829,105
4830,152
4831,13
4832,390
4833,137
4834,-5
4835,-16
4836,447
4837,323
4838,83
4839,273
4840,227
4841,47
4842,212
4843,177
4844,55
4845,272
4846,273
4847,332
4848,33
4849,45
4850,186
4851,-16
4852,159
4853,216
4854,82
4855,47
4856,188
4857,329
4858,-34
4859,168
4860,221
4861,188
4862,89
4863,374
4864,154
4865,55
4866,25
4867,53
4868,139
4869,93
4870,-7
4871,314
4872,49
4873,72
4874,123
4875,28
4876,14
4877,-36
4878,36
4879,222
4880,107
4881,-50
4882,39
4883,205
4884,304
4885,116
4886,4
4887,292
4888,317
4889,25
4890,101
4891,84
4892,48
4893,140
4894,-66
4895,213
4896,138
4897,131
4898,103
4899,185
4900,45
4901,77
4902,18
4903,261
4904,136
4905,192
4906,-6
4907,158
4908,76
4909,67
4910,139
4911,-5
4912,194
4913,-61
4914,46
4915,-58
4916,131
4917,26
4918,227
4919,136
4920,388
4921,332
4922,-2
4923,137
4924,111
4925,228
4926,40
4927,131
4928,271
4929,61
4930,145
4931,21
4932,120
4933,-55
4934,199
4935,339
4936,112
4937,95
4938,-6
4939,177
4940,31
4941,32
4942,23
4943,70
4944,142
4945,289
4946,241
4947,104
4948,45
4949,84
4950,203
4951,100
4952,198
4953,119
4954,319
4955,27
4956,50
4957,188
4958,51
4959,324
4960,5
4961,-61
4962,233
4963,316
4964,185
4965,2
4966,111
4967,144
4968,84
4969,186
4970,194
4971,173
4972,45
4973,129
4974,284
4975,106
4976,83
4977,133
4978,-4
4979,180
4980,79
4981,156
4982,65
4983,89
4984,218
4985,159
4986,25
4987,349
4988,90
4989,164
4990,8
4991,295
4992,293
4993,131
4994,176
4995,4
4996,174
4997,206
4998,26
4999,106
5000,147
5001,-4
5002,41
5003,-9
5004,233
5005,27
5006,60
5007,97
5008,202
5009,67
5010,324
5011,48
5012,266
5013,51
5014,120
5015,218
5016,121
5017,163
5018,228
5019,289
5020,26
5021,49
5022,26
5023,-53
5024,-59
5025,-51
5026,337
5027,12
5028,31
5029,303
5030,89
5031,-4
5032,359
5033,62
5034,350
5035,411
5036,254
5037,147
5038,75
5039,243
5040,-50
5041,128
5042,145
5043,40
5044,83
5045,18
5046,42
5047,87
5048,251
5049,225
5050,142
5051,98
5052,47
5053,231
5054,369
5055,190
5056,223
5057,221
5058,132
5059,29
5060,118
5061,199
5062,104
5063,33
5064,131
5065,42
5066,174
5067,63
5068,183
5069,251
5070,94
5071,141
5072,49
5073,13
