,Reward
7541,-14
7542,145
7543,90
7544,142
7545,104
7546,163
7547,240
7548,143
7549,142
7550,62
7551,159
7552,104
7553,121
7554,208
7555,99
7556,184
7557,146
7558,107
7559,72
7560,86
7561,69
7562,328
7563,21
7564,17
7565,71
7566,91
7567,174
7568,405
7569,105
7570,233
7571,-50
7572,342
7573,386
7574,13
7575,240
7576,359
7577,389
7578,261
7579,83
7580,332
7581,39
7582,305
7583,-3
7584,-50
7585,-58
7586,75
7587,111
7588,44
7589,91
7590,107
7591,209
7592,-50
7593,64
7594,29
7595,18
7596,67
7597,45
7598,449
7599,133
7600,7
7601,26
7602,159
7603,78
7604,206
7605,28
7606,166
7607,-6
7608,422
7609,-50
7610,75
7611,2
7612,265
7613,457
7614,81
7615,188
7616,72
7617,224
7618,118
7619,31
7620,138
7621,80
7622,-30
7623,86
7624,209
7625,162
7626,51
7627,81
7628,163
7629,66
7630,371
7631,-9
7632,195
7633,398
7634,244
7635,143
7636,180
7637,67
7638,-70
7639,-9
7640,175
7641,32
7642,184
7643,82
7644,-50
7645,29
7646,-42
7647,246
7648,67
7649,92
7650,325
7651,7
7652,31
7653,309
7654,343
7655,199
7656,86
7657,197
7658,64
7659,235
7660,81
7661,28
7662,254
7663,76
7664,191
7665,179
7666,219
7667,-8
7668,228
7669,76
7670,169
7671,129
7672,57
7673,146
7674,-60
7675,302
7676,49
7677,342
7678,70
7679,180
7680,130
7681,365
7682,343
7683,7
7684,335
7685,239
7686,225
7687,-50
7688,167
7689,30
7690,197
7691,133
7692,40
7693,87
7694,-22
7695,177
7696,-50
7697,181
7698,156
7699,69
7700,196
7701,314
7702,43
7703,142
7704,168
7705,15
7706,284
7707,68
7708,17
7709,137
7710,160
7711,1
7712,266
7713,22
7714,86
7715,-57
7716,174
7717,382
7718,117
7719,293
7720,68
7721,360
7722,-18
7723,238
7724,-14
7725,119
7726,25
7727,-50
7728,88
7729,20
7730,255
7731,132
7732,-52
7733,63
7734,-59
7735,149
7736,204
7737,142
7738,132
7739,388
7740,99
7741,34
7742,173
7743,184
7744,142
7745,130
7746,184
7747,160
7748,77
7749,106
7750,-9
7751,129
7752,223
7753,269
7754,410
7755,251
7756,243
7757,117
7758,-50
7759,68
7760,-50
7761,85
7762,194
7763,-7
7764,445
7765,167
7766,46
7767,164
7768,118
7769,37
7770,69
7771,149
7772,24
7773,32
7774,219
7775,-9
7776,85
7777,326
7778,-1
7779,299
7780,-7
7781,173
7782,-51
7783,182
7784,-17
7785,-50
7786,100
7787,165
7788,262
7789,160
7790,231
7791,297
7792,7
7793,170
7794,64
7795,341
7796,20
7797,-50
7798,159
7799,161
7800,15
7801,14
7802,149
7803,18
7804,-6
7805,84
7806,303
7807,406
7808,91
7809,72
7810,256
7811,128
7812,12
7813,209
7814,1
7815,22
7816,113
7817,332
7818,22
7819,91
7820,-50
7821,55
7822,120
7823,62
7824,159
7825,100
7826,120
7827,226
7828,392
7829,177
7830,265
7831,61
7832,42
7833,97
7834,-57
7835,301
7836,-11
7837,129
7838,324
7839,77
7840,102
7841,160
7842,53
7843,73
7844,-35
7845,131
7846,85
7847,-10
7848,-5
7849,127
7850,213
7851,104
7852,167
7853,172
7854,190
7855,151
7856,-8
7857,184
7858,-50
7859,309
7860,59
7861,-50
7862,177
7863,420
7864,54
7865,47
7866,81
7867,-12
7868,110
7869,251
7870,87
7871,145
7872,64
7873,272
7874,19
7875,130
7876,-1
7877,46
7878,-50
7879,84
7880,91
7881,105
7882,-32
7883,55
7884,75
7885,298
7886,-2
7887,53
7888,-15
7889,47
7890,246
7891,227
7892,109
7893,23
7894,146
7895,-19
7896,213
7897,47
7898,93
7899,9
7900,223
7901,82
7902,-14
7903,-50
7904,283
7905,139
7906,148
7907,-50
7908,162
7909,201
7910,78
7911,237
7912,218
7913,6
7914,97
7915,127
7916,102
7917,-10
7918,266
7919,64
7920,131
7921,192
7922,85
7923,146
7924,248
7925,40
7926,6
7927,253
7928,251
7929,117
7930,23
7931,133
7932,-50
7933,179
7934,-50
7935,122
7936,406
7937,238
7938,136
7939,110
7940,370
7941,-36
7942,239
7943,334
7944,229
7945,156
7946,359
7947,26
7948,72
7949,22
7950,29
7951,11
7952,125
7953,267
7954,126
7955,-50
7956,22
7957,68
7958,71
7959,166
7960,227
7961,43
7962,68
7963,5
7964,151
7965,148
7966,28
7967,88
7968,80
7969,162
7970,111
7971,-60
7972,40
7973,-39
7974,-7
7975,168
7976,112
7977,294
7978,180
7979,119
7980,250
7981,103
7982,21
7983,269
7984,134
7985,204
7986,185
7987,260
7988,164
7989,20
7990,122
7991,28
7992,-61
7993,-50
7994,209
7995,322
7996,239
7997,181
7998,63
7999,70
8000,180
8001,83
8002,149
8003,243
8004,-8
8005,-50
8006,19
8007,73
8008,176
8009,294
8010,233
8011,146
8012,-53
8013,160
8014,133
8015,113
8016,83
8017,69
8018,90
8019,87
8020,-50
8021,105
8022,281
8023,154
8024,75
8025,95
8026,132
8027,175
8028,73
8029,110
8030,190
8031,135
8032,131
8033,166
8034,68
8035,159
8036,90
8037,134
8038,129
8039,129
8040,-2
8041,71
8042,149
8043,62
8044,50
8045,165
8046,106
8047,13
8048,80
8049,118
8050,5
8051,145
8052,-9
8053,101
8054,424
8055,-50
8056,7
8057,-16
8058,248
8059,77
8060,44
8061,-50
8062,-50
8063,-33
8064,49
8065,-63
8066,-8
8067,120
8068,-11
8069,139
8070,208
8071,68
8072,-9
8073,247
8074,143
8075,331
8076,214
8077,81
8078,198
8079,207
8080,110
8081,89
8082,55
8083,239
8084,127
8085,28
8086,203
8087,257
8088,275
8089,121
8090,141
8091,204
8092,84
8093,128
8094,133
8095,53
8096,140
8097,224
8098,60
8099,96
8100,311
8101,-51
8102,130
8103,-53
8104,-2
8105,114
8106,2
8107,18
8108,458
8109,147
8110,-56
8111,202
8112,49
8113,87
8114,306
8115,85
8116,420
8117,-62
8118,236
8119,53
8120,21
8121,140
8122,-50
8123,164
8124,178
8125,-50
8126,277
8127,58
8128,101
8129,20
8130,158
8131,299
8132,120
8133,-10
8134,180
8135,400
8136,4
8137,-5
8138,-37
8139,-52
8140,-9
8141,-54
8142,389
8143,26
8144,201
8145,154
8146,67
8147,197
8148,356
8149,268
8150,318
8151,-16
8152,26
8153,150
8154,277
8155,146
8156,-50
8157,75
8158,119
8159,272
8160,172
8161,44
8162,261
8163,117
8164,184
8165,25
8166,85
8167,345
8168,115
8169,235
8170,187
8171,-7
8172,246
8173,12
8174,112
8175,133
8176,115
8177,132
8178,-10
8179,174
8180,76
8181,-11
8182,167
8183,284
8184,68
8185,66
8186,298
8187,26
8188,56
8189,152
8190,149
8191,19
8192,179
8193,84
8194,-50
8195,119
8196,41
8197,73
8198,29
8199,178
8200,13
8201,206
8202,36
8203,88
8204,-58
8205,120
8206,-50
8207,-60
8208,52
8209,-56
8210,-7
8211,522
8212,200
8213,106
8214,67
8215,64
8216,122
8217,11
8218,-57
8219,99
8220,96
8221,-64
8222,153
8223,55
8224,305
8225,333
8226,280
8227,61
8228,-57
8229,125
8230,-51
8231,229
8232,260
8233,113
8234,208
8235,-13
8236,77
8237,-53
8238,135
8239,122
8240,40
8241,288
8242,63
8243,-50
8244,129
8245,165
8246,353
8247,156
8248,149
8249,-14
8250,-50
8251,67
8252,264
8253,67
8254,176
8255,66
8256,184
8257,198
8258,358
8259,125
8260,88
8261,227
8262,143
8263,126
8264,57
8265,138
8266,53
8267,78
8268,124
8269,46
8270,168
8271,100
8272,272
8273,-62
8274,55
8275,26
8276,363
8277,237
8278,288
8279,123
8280,150
8281,203
8282,60
8283,321
8284,124
8285,-12
8286,145
8287,158
8288,293
8289,-58
8290,180
8291,-50
8292,4
8293,321
8294,139
8295,251
8296,127
8297,109
8298,29
8299,20
8300,-12
8301,143
8302,88
8303,9
8304,289
8305,122
8306,-128
8307,52
8308,220
8309,172
8310,22
8311,-50
8312,-11
8313,292
8314,86
8315,-6
8316,-8
8317,168
8318,389
8319,67
8320,40
8321,265
8322,305
8323,-52
8324,145
8325,398
8326,37
8327,156
8328,70
8329,353
8330,-12
8331,126
8332,27
8333,5
8334,289
8335,201
8336,120
8337,-10
8338,181
8339,217
8340,41
8341,175
8342,6
8343,-1
8344,-56
8345,83
8346,13
8347,139
8348,-2
8349,201
8350,262
8351,190
8352,130
8353,9
8354,163
8355,-50
8356,-59
8357,53
8358,55
8359,126
8360,171
8361,294
8362,348
8363,101
8364,231
8365,45
8366,343
8367,93
8368,140
8369,165
8370,117
8371,183
8372,20
8373,303
8374,107
8375,14
8376,-45
8377,327
8378,-50
8379,-51
8380,31
8381,289
8382,42
8383,-56
8384,204
8385,254
8386,320
8387,134
8388,157
8389,86
8390,89
8391,60
8392,202
8393,4
8394,113
8395,-50
8396,134
8397,89
8398,23
8399,186
8400,69
8401,130
8402,207
8403,112
8404,143
8405,160
8406,31
8407,62
8408,203
8409,173
8410,55
8411,71
8412,279
8413,85
8414,59
8415,138
8416,67
8417,-6
8418,130
8419,124
8420,179
8421,154
8422,185
8423,343
8424,70
8425,-13
8426,4
8427,30
8428,198
8429,53
8430,54
8431,-48
8432,279
8433,-25
8434,168
8435,40
8436,199
8437,492
8438,81
8439,110
8440,-50
8441,-7
8442,267
8443,19
8444,305
8445,9
8446,187
8447,-43
8448,5
8449,246
8450,82
8451,70
8452,237
8453,132
8454,0
8455,251
8456,183
8457,313
8458,165
8459,91
8460,368
8461,197
8462,189
8463,137
8464,173
8465,195
8466,253
8467,19
8468,63
8469,-40
8470,-51
8471,-10
8472,145
8473,57
8474,59
8475,-19
8476,-51
8477,28
8478,-15
8479,30
8480,97
8481,96
8482,238
8483,-65
8484,80
8485,89
8486,282
8487,88
8488,88
8489,115
8490,20
8491,148
8492,67
8493,42
8494,91
8495,195
8496,119
8497,234
8498,73
8499,115
8500,99
8501,58
8502,35
8503,118
8504,182
8505,137
8506,72
8507,186
8508,40
8509,87
8510,181
8511,174
8512,-50
8513,212
8514,-50
8515,141
8516,0
8517,160
8518,-50
8519,161
8520,85
8521,175
8522,67
8523,138
8524,-53
8525,-17
8526,208
8527,36
8528,-50
8529,270
8530,-51
8531,1
8532,189
8533,281
8534,23
8535,144
8536,193
8537,-50
8538,230
8539,139
8540,0
8541,88
8542,316
8543,259
8544,23
8545,47
8546,104
8547,384
8548,107
8549,217
8550,181
8551,-54
8552,49
8553,24
8554,67
8555,125
8556,71
8557,71
8558,460
8559,294
8560,49
8561,-42
8562,6
8563,229
8564,30
8565,115
8566,69
8567,81
8568,7
8569,75
8570,7
8571,-14
8572,42
8573,62
8574,310
8575,206
8576,9
8577,2
8578,206
8579,50
8580,-10
8581,-28
8582,2
8583,-5
8584,17
8585,-6
8586,262
8587,272
8588,361
8589,11
8590,-22
8591,-59
8592,176
8593,150
8594,54
8595,49
8596,34
8597,168
8598,51
8599,103
8600,367
8601,73
8602,-5
8603,34
8604,123
8605,51
8606,-50
8607,156
8608,83
8609,140
8610,108
8611,145
8612,68
8613,88
8614,-50
8615,138
8616,292
8617,20
8618,184
8619,21
8620,-15
8621,89
8622,144
8623,14
8624,54
8625,-56
8626,51
8627,85
8628,392
8629,3
8630,115
8631,11
8632,-67
8633,161
8634,150
8635,87
8636,264
8637,64
8638,110
8639,69
8640,138
8641,104
8642,161
8643,46
8644,18
8645,255
8646,108
8647,239
8648,-51
8649,166
8650,373
8651,300
8652,379
8653,-4
8654,173
8655,7
8656,142
8657,235
8658,-55
8659,33
8660,55
8661,10
8662,-50
8663,-62
8664,178
8665,148
8666,46
8667,352
8668,192
8669,104
8670,33
8671,45
8672,133
8673,4
8674,341
8675,159
8676,50
8677,98
8678,96
8679,81
8680,183
8681,180
8682,48
8683,81
8684,208
8685,220
8686,58
8687,1
8688,183
8689,230
8690,118
8691,-55
8692,124
8693,360
8694,85
8695,102
8696,363
8697,-50
8698,196
8699,21
8700,8
8701,192
8702,68
8703,106
8704,132
8705,101
8706,150
8707,112
8708,47
8709,26
8710,281
8711,-12
8712,42
8713,270
8714,37
8715,147
8716,351
8717,309
8718,98
8719,103
8720,67
8721,112
8722,344
8723,63
8724,207
8725,153
8726,268
8727,164
8728,43
8729,-50
8730,255
8731,105
8732,110
8733,-21
8734,313
8735,0
8736,184
8737,301
8738,169
8739,-8
8740,51
8741,16
8742,59
8743,36
8744,338
8745,202
8746,235
8747,107
8748,53
8749,-50
8750,127
8751,-2
8752,-50
8753,28
8754,160
8755,252
8756,244
8757,261
8758,105
8759,50
8760,-36
8761,-51
8762,-52
8763,78
8764,178
8765,-37
8766,101
8767,126
8768,216
8769,0
8770,177
8771,380
8772,91
8773,360
8774,39
8775,83
8776,224
8777,81
8778,17
8779,-51
8780,328
8781,3
8782,141
8783,36
8784,44
8785,18
8786,5
8787,125
8788,53
8789,71
8790,222
8791,-50
8792,101
8793,209
8794,156
8795,69
8796,26
8797,221
8798,83
8799,95
8800,160
8801,36
8802,331
8803,225
8804,142
8805,109
8806,59
8807,26
8808,44
8809,26
8810,114
8811,102
8812,71
8813,45
8814,42
8815,-55
8816,224
8817,145
8818,93
8819,-55
8820,22
8821,163
8822,71
8823,-50
8824,-59
8825,20
8826,147
8827,68
8828,152
8829,135
8830,268
8831,-50
8832,130
8833,248
8834,101
8835,58
8836,2
8837,96
8838,72
8839,247
8840,22
8841,343
8842,129
8843,82
8844,-15
8845,97
8846,4
8847,63
8848,-51
8849,-13
8850,-55
8851,-11
8852,-51
8853,303
8854,46
8855,102
8856,66
8857,433
8858,73
8859,11
8860,173
8861,110
8862,132
8863,83
8864,45
8865,303
8866,160
8867,136
8868,83
8869,58
8870,-9
8871,232
8872,-5
8873,123
8874,66
8875,27
8876,-32
8877,-6
8878,144
8879,8
8880,26
8881,142
8882,207
8883,43
8884,72
8885,55
8886,206
8887,188
8888,108
8889,30
8890,48
8891,138
8892,136
8893,134
8894,264
8895,208
8896,141
8897,18
8898,148
8899,0
8900,-50
8901,-50
8902,-51
8903,323
8904,-50
8905,286
8906,51
8907,89
8908,68
8909,168
8910,112
8911,122
8912,31
8913,182
8914,-64
8915,222
8916,124
8917,283
8918,129
8919,29
8920,129
8921,123
8922,-15
8923,46
8924,80
8925,101
8926,305
8927,23
8928,80
8929,21
8930,56
8931,328
8932,-61
8933,17
8934,191
8935,-61
8936,-50
8937,203
8938,-52
8939,86
8940,220
8941,44
8942,162
8943,9
8944,169
8945,57
8946,114
8947,411
8948,198
8949,153
8950,141
8951,16
8952,-50
8953,433
8954,70
8955,114
8956,170
8957,164
8958,40
8959,-2
8960,251
8961,104
8962,351
8963,-6
8964,335
8965,341
8966,130
8967,54
8968,36
8969,151
8970,120
8971,-50
8972,293
8973,37
8974,252
8975,42
8976,198
8977,25
8978,170
8979,-62
8980,-64
8981,215
8982,122
8983,153
8984,-57
8985,294
8986,182
8987,168
8988,-7
8989,182
8990,117
8991,58
8992,82
8993,85
8994,325
8995,80
8996,135
8997,120
8998,82
8999,270
9000,121
9001,53
9002,177
9003,29
9004,59
9005,65
9006,189
9007,-54
9008,7
9009,-1
9010,321
9011,124
9012,224
9013,161
9014,141
9015,244
9016,-15
9017,160
9018,66
9019,69
9020,327
9021,155
9022,73
9023,249
9024,61
9025,31
9026,-55
9027,262
9028,159
9029,149
9030,3
9031,110
9032,48
9033,85
9034,11
9035,54
9036,238
9037,141
9038,80
9039,-11
9040,137
9041,99
9042,290
9043,48
9044,11
9045,0
9046,9
9047,12
9048,244
9049,148
9050,-32
9051,30
9052,94
9053,249
9054,197
9055,108
9056,62
9057,-8
9058,-50
9059,298
9060,26
9061,131
9062,152
9063,203
9064,112
9065,355
9066,52
9067,14
9068,232
9069,-74
9070,74
9071,128
9072,89
9073,339
9074,265
9075,107
9076,138
9077,273
9078,6
9079,148
9080,121
9081,-53
9082,175
9083,4
9084,399
9085,100
9086,94
9087,207
9088,-9
9089,190
9090,57
9091,-50
9092,267
9093,79
9094,43
9095,197
9096,357
9097,244
9098,192
9099,67
9100,11
9101,215
9102,21
9103,149
9104,1
9105,100
9106,22
9107,61
9108,13
9109,109
9110,-34
9111,166
9112,1
9113,69
9114,178
9115,192
9116,228
9117,44
9118,62
9119,-23
9120,162
9121,189
9122,294
9123,-5
9124,116
9125,90
9126,2
9127,37
9128,112
9129,62
9130,323
9131,227
9132,58
9133,95
9134,118
9135,427
9136,48
9137,83
9138,-50
9139,352
9140,412
9141,67
9142,96
9143,42
9144,90
9145,195
9146,139
9147,23
9148,85
9149,56
9150,-64
9151,103
9152,197
9153,-1
9154,150
9155,90
9156,310
9157,25
9158,83
9159,-50
9160,-50
9161,3
9162,15
9163,-50
9164,104
9165,232
9166,56
9167,-6
9168,49
9169,278
9170,321
9171,203
9172,91
9173,279
9174,182
9175,199
9176,364
9177,88
9178,200
9179,-27
9180,339
9181,68
9182,-24
9183,72
9184,211
9185,390
9186,172
9187,173
9188,39
9189,285
9190,91
9191,254
9192,-51
9193,-53
9194,96
9195,-50
9196,265
9197,249
9198,299
9199,246
9200,181
9201,91
9202,86
9203,324
9204,241
9205,450
9206,171
9207,149
9208,71
9209,198
9210,150
9211,101
9212,222
9213,173
9214,241
9215,98
9216,191
9217,-50
9218,62
9219,169
9220,40
9221,188
9222,79
9223,-5
9224,173
9225,265
9226,370
9227,68
9228,-50
9229,389
9230,206
9231,104
9232,324
9233,269
9234,-11
9235,59
9236,-51
9237,367
9238,282
9239,240
9240,-63
9241,87
9242,205
9243,7
9244,6
9245,-7
9246,431
9247,204
9248,179
9249,4
9250,221
9251,293
9252,272
9253,79
9254,17
9255,293
9256,103
9257,125
9258,106
9259,133
9260,129
9261,78
9262,32
9263,-5
9264,56
9265,206
9266,2
9267,35
9268,226
9269,223
9270,43
9271,81
9272,-52
9273,54
9274,160
9275,137
9276,17
9277,59
9278,75
9279,46
9280,-18
9281,256
9282,7
9283,92
9284,98
9285,-44
9286,103
9287,440
9288,206
9289,184
9290,170
9291,-51
9292,97
9293,71
9294,49
9295,57
9296,80
9297,-5
9298,190
9299,78
9300,40
9301,133
9302,44
9303,82
9304,134
9305,10
9306,5
9307,178
9308,48
9309,244
9310,20
9311,134
9312,51
9313,182
9314,67
9315,361
9316,-54
9317,45
9318,177
9319,182
9320,126
9321,39
9322,382
9323,1
9324,161
9325,70
9326,49
9327,45
9328,155
9329,117
9330,89
9331,129
9332,427
9333,-50
9334,282
9335,253
9336,352
9337,307
9338,121
9339,164
9340,-34
9341,-50
9342,-50
9343,129
9344,-50
9345,311
9346,19
9347,-52
9348,180
9349,257
9350,79
9351,54
9352,31
9353,109
9354,158
9355,348
9356,89
9357,-21
9358,234
9359,190
9360,147
9361,-50
9362,272
9363,33
9364,4
9365,114
9366,-50
9367,348
9368,113
9369,68
9370,238
9371,-10
9372,184
9373,-50
9374,65
9375,144
9376,129
9377,86
9378,240
9379,169
9380,-53
9381,0
9382,-55
9383,144
9384,125
9385,56
9386,47
9387,72
9388,93
9389,3
9390,41
9391,9
9392,160
9393,166
9394,66
9395,113
9396,142
9397,97
9398,97
9399,-7
9400,29
9401,474
9402,305
9403,114
9404,287
9405,62
9406,103
9407,-59
9408,449
9409,170
9410,37
9411,57
9412,97
9413,91
9414,171
9415,84
9416,23
9417,90
9418,259
9419,139
9420,286
9421,167
9422,56
9423,39
9424,37
9425,27
9426,282
9427,275
9428,-25
9429,-50
9430,90
9431,181
9432,131
9433,22
9434,115
9435,45
9436,164
9437,239
9438,160
9439,184
9440,158
9441,-33
9442,121
9443,-2
9444,237
9445,139
9446,419
9447,68
9448,282
9449,166
9450,211
9451,124
9452,69
9453,71
9454,101
9455,130
9456,34
9457,122
9458,136
9459,34
9460,45
9461,27
9462,124
9463,0
9464,-37
9465,-58
9466,31
9467,118
9468,3
9469,324
9470,150
9471,144
9472,74
9473,-8
9474,124
9475,-28
9476,230
9477,76
9478,8
9479,70
9480,54
9481,80
9482,28
9483,161
9484,25
9485,184
9486,211
9487,185
9488,146
9489,246
9490,209
9491,229
9492,107
9493,218
9494,-50
9495,236
9496,118
9497,62
9498,73
9499,150
9500,85
9501,117
9502,96
9503,175
9504,353
9505,264
9506,121
9507,114
9508,84
9509,198
9510,142
9511,85
9512,-50
9513,165
9514,98
9515,4
9516,126
9517,345
9518,246
9519,178
9520,97
9521,170
9522,24
9523,123
9524,460
9525,231
9526,208
9527,183
9528,241
9529,153
9530,-50
9531,141
9532,9
9533,0
9534,76
9535,54
9536,34
9537,29
9538,91
9539,111
9540,72
9541,84
9542,162
9543,78
9544,56
9545,227
9546,40
9547,41
9548,68
9549,46
9550,144
9551,-5
9552,3
9553,55
9554,178
9555,-23
9556,340
9557,6
9558,137
9559,168
9560,10
9561,-50
9562,-2
9563,289
9564,53
9565,322
9566,-12
9567,306
9568,-50
9569,49
9570,-11
9571,66
9572,182
9573,55
9574,186
9575,312
9576,41
9577,39
9578,186
9579,221
9580,280
9581,-51
9582,108
9583,141
9584,-52
9585,8
9586,85
9587,102
9588,240
9589,88
9590,401
9591,140
9592,195
9593,243
9594,50
9595,66
9596,90
9597,89
9598,307
9599,63
9600,-50
9601,373
9602,160
9603,-50
9604,-50
9605,241
9606,35
9607,126
9608,58
9609,328
9610,305
9611,-50
9612,109
9613,-64
9614,82
9615,242
9616,276
9617,101
9618,86
9619,206
9620,118
9621,63
9622,184
9623,29
9624,53
9625,-61
9626,291
9627,-50
9628,56
9629,50
9630,91
9631,-50
9632,49
9633,147
9634,87
9635,189
9636,249
9637,46
9638,186
9639,221
9640,101
9641,147
9642,84
9643,287
9644,281
9645,102
9646,-52
9647,79
9648,-50
9649,-50
9650,80
9651,-50
9652,240
9653,55
9654,143
9655,187
9656,329
9657,-40
9658,220
9659,78
9660,17
9661,23
9662,6
9663,185
9664,288
9665,153
9666,18
9667,215
9668,266
9669,-53
9670,289
9671,149
9672,-57
9673,87
9674,68
9675,174
9676,159
9677,-50
9678,215
9679,51
9680,-50
9681,159
9682,151
9683,202
9684,67
9685,14
9686,83
9687,20
9688,11
9689,32
9690,86
9691,65
9692,67
9693,32
9694,15
9695,101
9696,68
9697,22
9698,217
9699,-40
9700,114
9701,-8
9702,185
9703,240
9704,289
9705,84
9706,122
9707,185
9708,127
9709,77
9710,214
9711,105
9712,143
9713,-9
9714,64
9715,199
9716,133
9717,245
9718,26
9719,95
9720,36
9721,195
9722,87
9723,61
9724,23
9725,282
9726,104
9727,179
9728,177
9729,19
9730,-55
9731,-50
9732,127
9733,203
9734,102
9735,204
9736,134
9737,74
9738,181
9739,96
9740,82
9741,246
9742,-34
9743,-23
9744,286
9745,-44
9746,106
9747,185
9748,71
9749,54
9750,122
9751,199
9752,48
9753,192
9754,30
9755,185
9756,332
9757,107
9758,-8
9759,-15
9760,391
9761,274
9762,144
9763,64
9764,262
9765,13
9766,180
9767,206
9768,-51
9769,5
9770,203
9771,69
9772,-10
9773,352
9774,89
9775,270
9776,-6
9777,79
9778,210
9779,-50
9780,166
9781,148
9782,380
9783,259
9784,77
9785,53
9786,9
9787,-50
9788,41
9789,54
9790,222
9791,6
9792,49
9793,89
9794,112
9795,18
9796,93
9797,-14
9798,380
9799,280
9800,35
9801,56
9802,188
9803,89
9804,91
9805,174
9806,50
9807,84
9808,226
9809,108
9810,-23
9811,6
9812,62
9813,101
9814,182
9815,89
9816,70
9817,61
9818,195
9819,101
9820,320
9821,113
9822,-22
9823,306
9824,58
9825,-54
9826,29
9827,180
9828,40
9829,20
9830,262
9831,60
9832,64
9833,134
9834,25
9835,-35
9836,-1
9837,46
9838,1
9839,-2
9840,41
9841,12
9842,133
9843,377
9844,112
9845,504
9846,286
9847,57
9848,135
9849,358
9850,129
9851,43
9852,264
9853,18
9854,-50
9855,-50
9856,50
9857,222
9858,377
9859,36
9860,246
9861,133
9862,182
9863,262
9864,58
9865,15
9866,234
9867,112
9868,33
9869,37
9870,182
9871,360
9872,-16
9873,209
9874,215
9875,50
9876,253
9877,99
9878,14
9879,-23
9880,302
9881,206
9882,105
9883,53
9884,83
9885,237
9886,24
9887,21
9888,83
9889,59
9890,-9
9891,95
9892,153
9893,343
9894,139
9895,149
9896,-50
9897,320
9898,28
9899,99
9900,-50
9901,110
9902,-44
9903,116
9904,399
9905,-19
9906,154
9907,26
9908,79
9909,15
9910,94
9911,104
9912,240
9913,179
9914,40
9915,55
9916,17
9917,-52
9918,108
9919,106
9920,359
9921,156
9922,90
9923,144
9924,86
9925,20
9926,83
9927,95
9928,-58
9929,246
9930,255
9931,84
9932,-50
9933,73
9934,36
9935,-19
9936,1
9937,-10
9938,200
9939,226
9940,-5
9941,60
9942,26
9943,130
9944,-50
9945,-43
9946,46
9947,123
9948,75
9949,253
9950,44
9951,-58
9952,27
9953,5
9954,67
9955,110
9956,27
9957,83
9958,214
9959,247
9960,56
9961,278
9962,-53
9963,45
9964,261
9965,106
9966,239
9967,178
9968,90
9969,138
9970,130
9971,-17
9972,103
9973,19
9974,61
9975,264
9976,140
9977,364
9978,246
9979,-12
9980,115
9981,30
9982,9
9983,-19
9984,300
9985,-59
9986,66
9987,18
9988,124
9989,136
9990,107
9991,-51
9992,139
9993,112
9994,299
9995,264
9996,35
9997,220
9998,162
9999,95
